1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
63 63 456 63 63,119 119 119 119 119
63 63 456 1 405,119 119 119 119 119
1 1 1 3 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
353 1 1 63 63,119 119 119 119 119
63 1 1 63 63,119 119 119 119 119
1 1 1 1 1,78 78 78 78 78
2 1 2 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
63 63 1062 1 456,119 119 119 119 119
1 1 1 1 1,74 74 74 74 74
1 1 53 1 1,107 107 107 107 107
96 16 3826 2113 1862,78 78 78 78 133
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
1 405 63 353 63,119 119 119 119 119
78 695 78 165 81,36 36 36 36 36
1 3 1 1 1,74 74 74 74 74
15 1 15 29 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
3 1 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
94 222 15 15 3,127 143 74 74 74
1 1 1 1 2893,107 107 107 107 107
1 1 1 1 1,78 78 78 78 78
1 1 1 3 1,74 74 74 74 74
287 222 175 94 222,49 49 49 49 49
1 1 1 1 1,74 74 74 74 74
1 1 1 353 53,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
53 53 1 53 146,107 107 107 107 107
1 1 1 1 1,74 74 74 74 74
681 512 1 222 30,24 74 74 74 74
94 94 94 477 95,4 4 4 4 4
1 1 1 1 1,78 78 78 78 78
53 353 53 1 3300,107 107 107 107 80
1 1 1 1 1,78 78 78 78 78
367 78 68 152 340,36 36 36 36 36
152 77 1407 88 78,36 36 36 36 36
1 1 1 1 1,78 78 78 78 78
63 63 353 63 63,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 353 1 1 528,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1408 1840 485 245 1429,36 102 102 36 26
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
68 152 78 835 290,78 78 78 78 61
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,151 151 151 151 151
1 1 1 1 1,78 78 78 78 78
239 63 204 63 63,119 119 119 119 119
56 56 56 117 99,96 96 96 62 133
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,151 151 151 151 151
1 1 1 3 1,78 78 78 78 78
231 2818 63 63 239,36 36 36 36 36
63 63 802 63 63,119 119 119 119 119
1 1 1 1 1,74 74 74 74 74
483 1 9 147 147,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
53 99 2969 152 1678,78 78 26 36 36
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
63 63 63 63 63,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 285 464 86,119 119 98 78 78
1 1 1 1 1,78 78 78 78 78
1 1 1 353 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
1 1 1 9 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
56 56 117 117 56,96 96 96 96 96
63 1 1 63 1,78 78 78 78 78
3781 1 1 1 1,151 151 151 151 151
1 1 1 1 1,74 74 74 74 74
495 496 93 93 497,147 147 147 147 147
2895 158 158 501 2571,106 36 36 36 36
1 1 1 1 1,78 78 78 78 78
954 771 2452 2735 237,28 28 28 120 119
1 1 1 2032 747,119 119 119 98 78
256 1491 186 65 63,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
3 1 63 63 63,119 119 119 119 119
29 1 3 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 1 1 3 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
1 1547 17 93 93,74 74 155 155 155
1 1 1 1 1,78 78 78 78 78
1 1 1 9 1,78 78 78 78 78
53 1842 53 53 53,107 107 107 107 107
1 1 9 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
940 63 63 63 63,119 119 119 119 119
1 1 9 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
222 1710 2125 481 63,119 119 119 119 119
1 1 1 3 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
3494 2280 1 1 175,139 142 28 28 28
258 483 1761 2606 1,107 107 107 107 107
4238 1 1 22 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 3 1 1 1,73 73 73 73 73
1 1 1 1 1,74 74 74 74 74
1 353 1 1 1,78 78 78 78 78
222 346 94 94 94,49 49 49 49 49
1 1 1 1 1,74 74 74 74 74
1 1 1 9 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
77 152 68 133 77,36 36 36 36 36
1 53 1 53 100,78 78 78 78 78
1 95 95 16 22,148 142 142 142 28
1 29 1 15 30,74 74 74 74 74
1 1 1149 95 16,78 78 78 78 78
1 1 9 1 1,119 119 119 119 119
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
1 1 9 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
1 1 1 1 353,151 151 151 151 151
1 1 1 1 9,74 74 74 74 74
68 339 380 1882 1,36 36 36 36 36
53 109 109 1 1,107 107 107 107 107
1 53 53 53 53,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,36 36 36 36 36
734 93 93 1 222,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
94 94 1247 1248 279,78 78 78 78 6
1 53 1 1 1,107 107 107 107 107
1 1 1 1 1,78 78 78 78 78
63 63 63 63 353,119 119 119 119 119
1 1 1 1 1,119 119 119 119 119
1 1 1 1 353,151 151 151 151 151
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,151 151 151 151 151
63 63 63 63 1,119 119 119 119 119
1 1 1 1 1,78 78 78 78 78
1 1 1 1 353,78 78 78 78 78
3578 254 3579 258 65,119 119 119 119 119
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
4203 152 152 78 68,36 36 36 36 36
1 1 3 1 1,78 78 78 78 78
1 1 353 1 1,107 107 107 107 107
1 1 1 1 1,74 74 74 74 74
416 416 99 53 53,116 116 107 107 107
102 54 117 117 117,107 107 107 107 107
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 257 1 353 1,151 151 151 151 151
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
4125 4126 2877 24 1813,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
1 1 1 63 204,119 119 119 119 119
63 1 204 1 63,78 78 78 78 78
1 1 1 1 353,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
1 1 1 1 750,74 74 74 74 74
1 1 1 1 1,107 107 107 107 107
63 74 131 289 131,119 14 36 36 36
1 53 1 53 226,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
53 1 1 1 1,107 107 107 107 107
1 1 1 1 1,74 74 74 74 74
1 18 0 708 493,28 28 28 55 78
1 1 1 1 1,74 74 74 74 74
359 257 1739 1740 1741,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
200 2997 1429 2998 71,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
1 1 1 1 146,107 107 107 107 107
1 1 1 1 1,151 151 151 151 151
456 63 63 63 1,119 119 119 119 119
407 152 131 284 501,36 36 36 36 36
3 1 1 175 95,74 74 74 155 127
1 9 257 1 53,107 107 107 107 107
139 63 456 63 63,119 119 119 119 119
93 526 175 94 93,49 99 99 49 49
3 1 1 1 1,74 74 74 74 74
88 77 68 406 77,36 36 36 36 36
1 1 1 1 1,78 78 78 78 78
1 1 1 63 456,119 119 119 119 119
1221 222 30 30 30,28 28 28 28 28
352 94 94 16 18,49 49 49 99 74
63 63 2446 153 1,119 119 119 119 119
1648 452 69 1649 1218,78 78 78 78 78
3 1 1 1 1,74 74 74 74 74
53 53 53 53 1,107 107 107 107 107
1 1 1 1 1,78 78 78 78 78
63 63 1 456 1,119 119 119 119 119
1037 1717 1718 1719 131,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 1 3 1,107 107 107 107 107
1 1 1 1 53,107 107 107 107 107
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 1 1 3,74 74 74 74 74
9 1 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
63 63 63 63 203,119 119 119 119 119
1 1 1 1 1,74 74 74 74 74
1 1 9 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
3080 293 3985 1830 3986,78 78 78 78 78
1 1 1 1 1,151 151 151 151 151
62 63 63 1 353,119 119 119 119 119
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
77 214 77 77 406,36 36 36 36 36
1 1 1 1 1,74 74 74 74 74
586 93 95 175 750,78 78 78 78 78
236 239 1 1 3,119 119 119 119 119
1 1 53 53 1,107 107 107 107 107
1 1 1 1 1,78 78 78 78 78
1 1 353 1 1,78 78 78 78 78
444 2725 456 63 63,146 78 78 78 78
1 1 1 1 1,78 78 78 78 78
139 186 1761 54 53,7 7 87 133 107
404 82 82 1634 63,36 36 36 84 78
63 63 63 62 62,119 119 119 119 119
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
2273 1846 1 1 1,107 107 107 107 107
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
175 1 9 1 1,74 74 74 74 74
1 1 1 3 1,74 74 74 74 74
1 4070 4071 54 53,107 64 64 107 107
1 9 1 1 1,74 74 74 74 74
1 1 9 1 1,78 78 78 78 78
53 53 353 1 1,107 107 107 107 107
62 64 63 63 63,73 73 73 73 73
1 1 1 1 1,78 78 78 78 78
1 63 456 1 63,119 119 119 119 119
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
63 3294 1188 747 747,78 78 78 78 78
260 261 262 71 263,147 147 147 147 147
1 1 1 1 1,74 74 74 74 74
64 63 63 63 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 22 2 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
802 1 1 353 747,119 119 119 119 119
1 1 353 1 1,74 74 74 74 74
1 1 1 1 1,102 102 102 102 102
1 2 30 1445 139,74 74 74 74 74
1 1 1 1 9,78 78 78 78 78
1 9 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
803 2212 117 56 56,96 96 96 96 96
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
713 713 147 147 9,7 7 7 7 7
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
404 4166 4167 537 1058,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
3 1 1 1 1,78 78 78 78 78
538 77 131 68 79,78 78 78 78 78
1 353 1 1 1,74 74 74 74 74
930 931 15 29 29,78 24 74 74 74
1 1 1 1 1,78 78 78 78 78
53 353 1 1 53,78 78 78 78 78
1529 20 63 1 63,119 119 119 119 119
1 1 1 1 1,74 74 74 74 74
1 353 1 1 1,78 78 78 78 78
1 346 94 94 94,49 49 49 49 49
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
63 1 63 71 504,119 119 119 14 36
68 84 353 165 498,73 73 73 73 73
18 18 1257 1 18,28 28 28 28 28
1 1 1 1 1,78 78 78 78 78
1680 1535 3953 251 1,78 78 6 151 151
1 1 1 1 1,74 74 74 74 74
1 9 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,151 151 151 151 151
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 1 1 1 353,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
1 83 84 84 68,147 147 147 147 147
1 1 1 1 1,151 151 151 151 151
1 1 1 1 1,78 78 78 78 78
1 1 1 1 3,74 74 74 74 74
175 175 346 95 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 456 63 1 285,78 78 78 78 146
1 1 1 1 353,151 151 151 151 151
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 1 1 353,151 151 151 151 151
1 359 1 3 1,151 151 151 151 151
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,36 36 36 36 36
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
214 88 88 78 216,36 36 36 36 36
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 29 1 1 1,74 74 74 74 74
1 1 1 1 1,151 151 151 151 151
1 1 1 1 1,74 74 74 74 74
257 1 1 1 1,151 151 151 151 151
1 1 1 1 1,74 74 74 74 74
1 53 1 353 316,78 78 78 78 78
1 353 1 1 1,78 78 78 78 78
22 222 363 203 73,147 147 147 98 119
1 1 1 1 1,74 74 74 74 74
18 18 902 18 18,78 78 78 78 78
77 68 78 131 81,36 36 36 36 36
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 1 1 131 68,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 63 1 2538 63,78 119 119 119 119
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
63 747 802 63 63,119 119 119 119 119
1 3 1 1 1,151 151 151 151 151
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
94 555 373 175 30,28 28 28 28 28
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
30 175 2484 30 30,28 28 28 28 28
1 1 1 1 1,78 78 78 78 78
1 63 1 63 578,119 119 119 119 14
9 1 1 1 1,151 151 151 151 151
177 16 94 697 16,49 49 49 49 49
63 1 1 63 63,119 119 119 119 119
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
63 63 63 1 811,119 119 119 119 119
1 1 1 1 1,78 78 78 78 78
1 1 1 1 353,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
53 53 3 53 1993,107 107 107 107 107
1 9 1 1 1,78 78 78 78 78
1 1 477 94 93,148 148 142 142 142
2183 3870 3871 443 1608,133 76 86 86 86
1393 1394 63 63 63,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
63 63 1 63 1,119 119 119 119 119
63 63 63 64 239,119 119 119 119 119
1 1 1 1 1,78 78 78 78 78
1 1 1 3 1,78 78 78 78 78
53 1 1 53 1,107 107 107 107 107
1 3 1 1 1,78 78 78 78 78
353 63 63 63 63,119 119 119 119 119
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 94 94 94 1136,150 150 150 150 150
3 1 1 1 1,78 78 78 78 78
9 1 1 1 1,151 151 151 151 151
1 1 1 1 1,78 78 78 78 78
1 1 1 53 1,107 107 107 107 107
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 147 413 146 1,107 107 107 107 107
4394 4395 1209 86 464,31 31 31 31 31
1 257 1 1 1,151 151 151 151 151
63 1429 1429 891 1,78 26 26 78 78
1 1 3 1 1,78 78 78 78 78
63 1186 63 63 1,119 119 119 119 119
452 1707 68 81 452,36 36 36 36 36
1 1 1 1 1,151 151 151 151 151
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 22 1 353 1,74 74 74 74 74
4286 95 94 103 117,99 49 49 13 96
1 1 1 1 1,78 78 78 78 78
18 18 18 18 18,74 74 74 74 74
3097 1 353 1 1,78 78 78 78 78
716 48 88 165 80,150 36 36 36 36
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
1 1 1 2 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 9 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
63 63 63 63 63,119 119 119 119 119
1 1 1 1 1,74 74 74 74 74
254 4089 94 170 1604,28 28 28 28 28
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 17 95 1862 4389,74 144 49 99 26
1 1 63 353 63,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 147 1654 257 1,151 151 151 151 151
1 1 1 353 1,78 78 78 78 78
63 1 63 63 456,119 119 119 119 119
1 1 1 1 1,74 74 74 74 74
1 63 239 63 63,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
2803 2804 2805 109 53,107 107 107 107 107
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 3 1 1 1,74 74 74 74 74
1 63 1 1 63,119 119 119 119 98
147 63 63 1 63,119 119 119 119 119
456 1 1 1 63,119 119 119 119 119
1 49 284 353 1,107 107 107 107 107
53 146 53 53 53,107 107 107 107 107
1 1 1 1 1,74 74 74 74 74
63 1 1 1 1,119 119 119 119 119
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1211 68 66 2778 2779,36 36 36 26 78
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
402 3864 425 62 456,146 146 119 119 119
1 1 9 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
3923 53 1 1 1,107 107 107 107 107
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
63 63 1404 803 1,78 78 78 78 78
63 63 204 63 63,119 119 119 119 119
1 1 1 1 1,78 78 78 78 78
63 456 63 63 63,119 119 119 119 119
1 1 1 1 1,74 74 74 74 74
1 1 1 1 9,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1260 258 258 258 483,78 78 78 78 78
353 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 53 1 1 1,107 107 107 107 107
53 53 53 53 53,107 107 107 107 107
1 1 1 1 1,74 74 74 74 74
1 1 1 1 9,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
53 53 1959 1960 77,107 107 16 36 36
1 1 1 1 1,78 78 78 78 78
63 1 353 1 1,119 119 119 119 119
63 63 63 63 204,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
1 88 1 1 1,36 36 36 36 36
1 1 1 1 3,151 151 151 151 151
493 830 175 222 222,78 78 78 78 78
96 177 1 1 355,49 49 49 49 49
18 1 29 15 1,74 74 74 74 74
360 2831 2832 86 86,28 28 28 28 28
63 1 63 285 1048,119 119 119 23 20
62 198 1429 368 63,119 73 73 119 119
1 1 1 1 1,78 78 78 78 78
17 95 2141 2142 186,144 99 6 6 78
3328 187 1526 954 242,146 78 78 78 78
1243 389 757 389 389,45 45 45 45 45
1 1 353 1 1,78 78 78 78 78
258 239 237 63 63,36 36 36 36 36
4586 4587 772 3 117,78 78 78 78 62
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,151 151 151 151 151
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 1 3 1,74 74 74 74 74
1 353 1 1 1,78 78 78 78 78
1924 65 1 1 1,26 78 78 78 78
1 1 1 1 1,151 151 151 151 151
1 1 1 1 1,78 78 78 78 78
94 96 94 94 94,28 28 28 28 28
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
63 63 1 456 63,119 119 119 119 119
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
135 99 53 53 53,107 107 107 107 107
1 1 1 1 353,151 151 151 151 151
56 2479 336 1 1,96 62 98 119 119
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
1 1 1 353 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
94 354 30 16 93,78 78 78 78 78
1 1 30 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 1 3 1 1,74 74 74 74 74
9 1 1 96 680,49 49 49 99 78
1 1 1 1 1,78 78 78 78 78
77 77 1456 77 78,36 36 36 36 36
1 1 3 1 1,74 74 74 74 74
1 353 1 1 1,78 78 78 78 78
1 1 353 1 53,107 107 107 107 107
1 1 1 1 1,74 74 74 74 74
63 1 65 328 95,78 78 78 99 49
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 9 1 1 1,74 74 74 74 74
1 63 63 63 456,119 119 119 119 119
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 1 353 1,78 78 78 78 78
63 239 186 353 83,78 78 78 78 26
1 1 9 1 53,78 78 78 78 107
1 1 1 1 1509,74 74 74 74 74
1 63 63 1 353,119 119 119 119 119
3 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
1 1 353 1 1,74 74 74 74 74
1 3 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
380 795 796 215 68,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
9 1 53 1 1,107 107 107 107 107
1 63 456 647 1,119 119 119 23 20
56 56 56 56 56,96 96 96 96 96
3 1 1 1 1,151 151 151 151 151
945 1 1 245 946,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
63 63 1 63 63,78 78 78 78 78
68 270 62 63 2032,36 36 73 73 73
1 353 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
1 456 63 63 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 53 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,127 127 127 127 127
258 1 1 1 3212,78 78 78 78 51
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 9 1 1 1,74 74 74 74 74
259 1678 1727 81 273,7 78 78 78 78
1 1 1 1 1,78 78 78 78 78
165 423 424 425 282,64 64 133 78 78
135 53 53 1 1,78 78 78 78 78
1 3 1 1 1,74 74 74 74 74
53 53 1 1 1,107 107 107 107 107
1 1 1 1 1,74 74 74 74 74
88 88 84 78 88,36 36 36 36 36
1 1 1 1 1,74 74 74 74 74
1 1 1 1 353,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
147 147 147 147 199,78 78 78 78 78
1 3 1 1 1,74 74 74 74 74
1 1 1 1 456,119 119 119 119 119
1 1 1 1 1,74 74 74 74 74
18 780 95 104 781,147 147 147 121 36
53 1 2047 397 1,107 107 107 107 107
1 1 1 1 1,74 74 74 74 74
18 15 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 1 9 1 1,74 74 74 74 74
1 1 53 1 770,107 107 107 107 107
3627 3628 3629 1715 86,78 78 146 20 20
1 1 353 1 22,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
53 1 1 1610 1611,78 78 78 78 78
9 1 1 1 1,78 78 78 78 78
30 30 16 3598 1058,74 24 99 106 36
1 1 1 1 1,78 78 78 78 78
1 3 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 1 1 63 204,119 119 119 119 119
177 1 1 95 93,49 49 49 49 49
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
3 1 1 1 1,78 78 78 78 78
63 203 63 63 63,119 119 119 119 119
1 1 353 1 1,78 78 78 78 78
1 1 1 53 1,78 78 78 78 78
1 1 63 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
2 1 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
1 9 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 1 9 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
919 1203 81 165 165,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
1 63 204 63 1818,119 119 119 119 119
353 1 1 53 53,107 107 107 107 107
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 1 2027 1730 40,74 74 74 74 74
1 353 1 1 1,74 74 74 74 74
1 1 1 3 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
1 1 1 353 1,74 74 74 74 74
9 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
3 1 1 1 1,74 74 74 74 74
353 389 389 4790 242,36 36 36 36 36
15 30 30 30 1257,28 28 28 28 28
93 93 1 170 15,49 49 49 99 74
